name                      ,type      ,commercial_name           ,version ,support    ,deprecated ,cloud ,cloud_with_gpu
hdfs                      ,output    ,hdfs                      ,0.0.0   ,community  ,n          ,n     ,n
http                      ,processor ,HTTP                      ,0.0.0   ,certified  ,n          ,y     ,y
http_client               ,input     ,http_client               ,0.0.0   ,certified  ,n          ,y     ,y
http_client               ,output    ,http_client               ,0.0.0   ,certified  ,n          ,y     ,y
http_server               ,input     ,http_server               ,0.0.0   ,certified  ,n          ,y     ,y
http_server               ,output    ,http_server               ,0.0.0   ,certified  ,n          ,n     ,n
influxdb                  ,metric    ,influxdb                  ,3.36.0  ,community  ,n          ,n     ,n
inproc                    ,input     ,inproc                    ,0.0.0   ,certified  ,n          ,y     ,y
inproc                    ,output    ,inproc                    ,0.0.0   ,certified  ,n          ,y     ,y
insert_part               ,processor ,insert_part               ,0.0.0   ,certified  ,n          ,y     ,y
jaeger                    ,tracer    ,jaeger                    ,0.0.0   ,community  ,n          ,n     ,n
javascript                ,processor ,javascript                ,4.14.0  ,certified  ,n          ,n     ,n
jmespath                  ,processor ,JMESPath                  ,0.0.0   ,certified  ,n          ,y     ,y
jq                        ,processor ,jq                        ,0.0.0   ,certified  ,n          ,y     ,y
json_api                  ,metric    ,json_api                  ,0.0.0   ,certified  ,n          ,n     ,n
json_documents            ,scanner   ,json_documents            ,4.27.0  ,certified  ,n          ,y     ,y
json_schema               ,processor ,JSON Schema               ,0.0.0   ,certified  ,n          ,y     ,y
kafka                     ,input     ,Kafka                     ,0.0.0   ,certified  ,n          ,y     ,y
kafka                     ,output    ,Kafka                     ,0.0.0   ,certified  ,n          ,y     ,y
kafka_franz               ,input     ,kafka_franz               ,3.61.0  ,certified  ,n          ,y     ,y
kafka_franz               ,output    ,kafka_franz               ,3.61.0  ,certified  ,n          ,y     ,y
lines                     ,scanner   ,lines                     ,0.0.0   ,certified  ,n          ,y     ,y
local                     ,rate_limit,local                     ,0.0.0   ,certified  ,n          ,y     ,y
log                       ,processor ,log                       ,0.0.0   ,certified  ,n          ,y     ,y
logger                    ,metric    ,logger                    ,0.0.0   ,certified  ,n          ,n     ,n
lru                       ,cache     ,lru                       ,0.0.0   ,community  ,n          ,y     ,y
mapping                   ,processor ,mapping                   ,4.5.0   ,certified  ,n          ,y     ,y
memcached                 ,cache     ,Memcached                 ,0.0.0   ,community  ,n          ,y     ,y
memory                    ,buffer    ,Memory                    ,0.0.0   ,certified  ,n          ,y     ,y
memory                    ,cache     ,Memory                    ,0.0.0   ,certified  ,n          ,y     ,y
metric                    ,processor ,metric                    ,0.0.0   ,certified  ,n          ,y     ,y
mongodb                   ,cache     ,MongoDB                   ,3.43.0  ,certified  ,n          ,y     ,y
mongodb                   ,input     ,MongoDB                   ,3.64.0  ,certified  ,n          ,y     ,y
mongodb                   ,output    ,MongoDB                   ,3.43.0  ,certified  ,n          ,y     ,y
mongodb                   ,processor ,MongoDB                   ,3.43.0  ,certified  ,n          ,y     ,y
mongodb_cdc               ,input     ,MongoDB CDC               ,4.48.0  ,enterprise ,n          ,y     ,y
mqtt                      ,input     ,mqtt                      ,4.37.0  ,certified  ,n          ,y     ,y
mqtt                      ,output    ,mqtt                      ,4.37.0  ,certified  ,n          ,y     ,y
msgpack                   ,processor ,msgpack                   ,3.59.0  ,community  ,n          ,n     ,n
multilevel                ,cache     ,Multilevel                ,0.0.0   ,certified  ,n          ,y     ,y
mutation                  ,processor ,mutation                  ,4.5.0   ,certified  ,n          ,y     ,y
mysql_cdc                 ,input     ,mysql_cdc                 ,4.45.0  ,enterprise ,n          ,y     ,y
nanomsg                   ,input     ,nanomsg                   ,0.0.0   ,community  ,n          ,n     ,n
nanomsg                   ,output    ,nanomsg                   ,0.0.0   ,community  ,n          ,n     ,n
nats                      ,input     ,NATS                      ,0.0.0   ,certified  ,n          ,y     ,y
nats                      ,output    ,NATS                      ,0.0.0   ,certified  ,n          ,y     ,y
nats_jetstream            ,input     ,NATS JetStream            ,3.46.0  ,certified  ,n          ,y     ,y
nats_jetstream            ,output    ,NATS JetStream            ,3.46.0  ,certified  ,n          ,y     ,y
nats_kv                   ,cache     ,NATS KV                   ,4.27.0  ,certified  ,n          ,y     ,y
nats_kv                   ,input     ,NATS KV                   ,4.12.0  ,certified  ,n          ,y     ,y
nats_kv                   ,output    ,NATS KV                   ,4.12.0  ,certified  ,n          ,y     ,y
nats_kv                   ,processor ,NATS KV                   ,4.12.0  ,certified  ,n          ,y     ,y
nats_request_reply        ,processor ,NATS Request Reply        ,4.27.0  ,certified  ,n          ,y     ,y
nats_stream               ,input     ,NATS Stream               ,0.0.0   ,community  ,n          ,n     ,n
nats_stream               ,output    ,NATS Stream               ,0.0.0   ,community  ,n          ,n     ,n
none                      ,buffer    ,none                      ,0.0.0   ,certified  ,n          ,y     ,y
none                      ,metric    ,none                      ,0.0.0   ,certified  ,n          ,y     ,y
none                      ,tracer    ,none                      ,0.0.0   ,certified  ,n          ,y     ,y
noop                      ,cache     ,noop                      ,4.27.0  ,certified  ,n          ,y     ,y
noop                      ,processor ,noop                      ,0.0.0   ,certified  ,n          ,y     ,y
nsq                       ,input     ,nsq                       ,0.0.0   ,community  ,n          ,n     ,n
nsq                       ,output    ,nsq                       ,0.0.0   ,community  ,n          ,n     ,n
ockam_kafka               ,input     ,ockam_kafka               ,0.0.0   ,community  ,n          ,n     ,n
ockam_kafka               ,output    ,ockam_kafka               ,0.0.0   ,community  ,n          ,n     ,n
ollama_chat               ,processor ,ollama_chat               ,4.32.0  ,enterprise ,n          ,n     ,y
ollama_embeddings         ,processor ,ollama_embeddings         ,4.32.0  ,enterprise ,n          ,n     ,y
ollama_moderation         ,processor ,ollama_moderation         ,4.42.0  ,enterprise ,n          ,n     ,y
open_telemetry_collector  ,tracer    ,open_telemetry_collector  ,0.0.0   ,community  ,n          ,n     ,n
openai_chat_completion    ,processor ,openai_chat_completion    ,4.32.0  ,enterprise ,n          ,y     ,y
openai_embeddings         ,processor ,openai_embeddings         ,4.32.0  ,enterprise ,n          ,y     ,y
openai_image_generation   ,processor ,openai_image_generation   ,4.32.0  ,enterprise ,n          ,y     ,y
openai_speech             ,processor ,openai_speech             ,4.32.0  ,enterprise ,n          ,y     ,y
openai_transcription      ,processor ,openai_transcription      ,4.32.0  ,enterprise ,n          ,y     ,y
openai_translation        ,processor ,openai_translation        ,4.32.0  ,enterprise ,n          ,y     ,y
opensearch                ,output    ,OpenSearch                ,0.0.0   ,certified  ,n          ,y     ,y
parallel                  ,processor ,parallel                  ,0.0.0   ,certified  ,n          ,y     ,y
parquet                   ,input     ,parquet                   ,4.8.0   ,certified  ,n          ,n     ,n
parquet                   ,processor ,parquet                   ,3.62.0  ,community  ,y          ,n     ,n
parquet_decode            ,processor ,parquet_decode            ,4.4.0   ,certified  ,n          ,y     ,y
parquet_encode            ,processor ,parquet_encode            ,4.4.0   ,certified  ,n          ,y     ,y
parse_log                 ,processor ,parse_log                 ,0.0.0   ,community  ,n          ,y     ,y
pg_stream                 ,input     ,pg_stream                 ,4.43.0  ,enterprise ,y          ,y     ,y
pinecone                  ,output    ,pinecone                  ,4.31.0  ,certified  ,n          ,y     ,y
postgres_cdc              ,input     ,postgres_cdc              ,4.43.0  ,enterprise ,n          ,y     ,y
processors                ,processor ,processors                ,0.0.0   ,certified  ,n          ,y     ,y
prometheus                ,metric    ,prometheus                ,0.0.0   ,certified  ,n          ,y     ,y
protobuf                  ,processor ,Protobuf                  ,0.0.0   ,certified  ,n          ,n     ,n
pulsar                    ,input     ,pulsar                    ,3.43.0  ,community  ,n          ,n     ,n
pulsar                    ,output    ,pulsar                    ,3.43.0  ,community  ,n          ,n     ,n
pusher                    ,output    ,pusher                    ,4.3.0   ,community  ,n          ,n     ,n
qdrant                    ,output    ,qdrant                    ,4.33.0  ,certified  ,n          ,y     ,y
qdrant                    ,processor ,qdrant                    ,4.54.0  ,certified  ,n          ,y     ,y
questdb                   ,output    ,questdb                   ,4.37.0  ,certified  ,n          ,y     ,y
rate_limit                ,processor ,rate_limit                ,0.0.0   ,certified  ,n          ,y     ,y
re_match                  ,scanner   ,re_match                  ,0.0.0   ,certified  ,n          ,y     ,y
read_until                ,input     ,read_until                ,0.0.0   ,certified  ,n          ,y     ,y
redis                     ,cache     ,Redis                     ,0.0.0   ,certified  ,n          ,y     ,y
redis                     ,processor ,Redis                     ,0.0.0   ,certified  ,n          ,y     ,y
redis                     ,rate_limit,Redis                     ,4.12.0  ,certified  ,n          ,y     ,y
redis_hash                ,output    ,Redis Hash                ,0.0.0   ,certified  ,n          ,y     ,y
redis_list                ,input     ,Redis List                ,0.0.0   ,certified  ,n          ,y     ,y
redis_list                ,output    ,Redis List                ,0.0.0   ,certified  ,n          ,y     ,y
redis_pubsub              ,input     ,Redis PubSub              ,0.0.0   ,certified  ,n          ,y     ,y
redis_pubsub              ,output    ,Redis PubSub              ,0.0.0   ,certified  ,n          ,y     ,y
redis_scan                ,input     ,Redis                     ,4.27.0  ,certified  ,n          ,y     ,y
redis_script              ,processor ,Redis Script              ,4.11.0  ,certified  ,n          ,y     ,y
redis_streams             ,input     ,Redis Streams             ,0.0.0   ,certified  ,n          ,y     ,y
redis_streams             ,output    ,Redis Streams             ,0.0.0   ,certified  ,n          ,y     ,y
redpanda                  ,cache     ,redpanda                  ,4.55.0  ,certified  ,n          ,y     ,y
redpanda                  ,input     ,redpanda                  ,4.39.0  ,certified  ,n          ,y     ,y
redpanda                  ,output    ,redpanda                  ,4.39.0  ,certified  ,n          ,y     ,y
redpanda_common           ,input     ,redpanda_common           ,4.39.0  ,enterprise ,n          ,y     ,y
redpanda_common           ,output    ,redpanda_common           ,4.39.0  ,enterprise ,n          ,y     ,y
redpanda_data_transform   ,processor ,redpanda_data_transform   ,4.31.0  ,certified  ,n          ,n     ,n
redpanda_migrator         ,input     ,redpanda_migrator         ,4.37.0  ,certified  ,n          ,y     ,y
redpanda_migrator         ,output    ,redpanda_migrator         ,4.37.0  ,certified  ,n          ,y     ,y
redpanda_migrator_bundle  ,input     ,redpanda_migrator_bundle  ,4.37.0  ,certified  ,n          ,y     ,y
redpanda_migrator_bundle  ,output    ,redpanda_migrator_bundle  ,4.37.0  ,certified  ,n          ,y     ,y
redpanda_migrator_offsets ,input     ,redpanda_migrator_offsets ,4.45.0  ,certified  ,n          ,y     ,y
redpanda_migrator_offsets ,output    ,redpanda_migrator_offsets ,4.37.0  ,certified  ,n          ,y     ,y
reject                    ,output    ,reject                    ,0.0.0   ,certified  ,n          ,y     ,y
reject_errored            ,output    ,reject_errored            ,0.0.0   ,certified  ,n          ,y     ,y
resource                  ,input     ,resource                  ,0.0.0   ,certified  ,n          ,y     ,y
resource                  ,output    ,resource                  ,0.0.0   ,certified  ,n          ,y     ,y
resource                  ,processor ,resource                  ,0.0.0   ,certified  ,n          ,y     ,y
retry                     ,output    ,retry                     ,0.0.0   ,certified  ,n          ,y     ,y
retry                     ,processor ,retry                     ,4.27.0  ,certified  ,n          ,y     ,y
ristretto                 ,cache     ,Ristretto                 ,0.0.0   ,community  ,n          ,y     ,y
schema_registry           ,input     ,schema_registry           ,4.33.0  ,certified  ,n          ,y     ,y
schema_registry           ,output    ,schema_registry           ,4.33.0  ,certified  ,n          ,y     ,y
schema_registry_decode    ,processor ,schema_registry_decode    ,0.0.0   ,certified  ,n          ,y     ,y
schema_registry_encode    ,processor ,schema_registry_encode    ,3.58.0  ,certified  ,n          ,y     ,y
select_parts              ,processor ,select_parts              ,0.0.0   ,certified  ,n          ,y     ,y
sentry_capture            ,processor ,sentry_capture            ,4.16.0  ,community  ,n          ,n     ,n
sequence                  ,input     ,sequence                  ,0.0.0   ,certified  ,n          ,y     ,y
sftp                      ,input     ,sftp                      ,3.39.0  ,certified  ,n          ,y     ,y
sftp                      ,output    ,sftp                      ,3.39.0  ,certified  ,n          ,y     ,y
skip_bom                  ,scanner   ,skip_bom                  ,0.0.0   ,certified  ,n          ,y     ,y
slack                     ,input     ,Slack                     ,4.51.0  ,enterprise ,n          ,y     ,y
slack_post                ,output    ,Slack Post                ,4.52.0  ,enterprise ,n          ,y     ,y
slack_thread              ,processor ,Slack Thread              ,4.52.0  ,enterprise ,n          ,y     ,y
slack_users               ,input     ,Slack Users               ,4.52.0  ,enterprise ,n          ,y     ,y
sleep                     ,processor ,sleep                     ,0.0.0   ,certified  ,n          ,y     ,y
snowflake_put             ,output    ,Snowflake                 ,4.0.0   ,enterprise ,n          ,y     ,y
snowflake_streaming       ,output    ,Snowflake Streaming       ,4.39.0  ,enterprise ,n          ,y     ,y
socket                    ,input     ,Socket                    ,0.0.0   ,certified  ,n          ,n     ,n
socket                    ,output    ,Socket                    ,0.0.0   ,certified  ,n          ,n     ,n
socket_server             ,input     ,socket_server             ,0.0.0   ,certified  ,n          ,n     ,n
spicedb_watch             ,input     ,spicedb_watch             ,0.0.0   ,community  ,n          ,y     ,y
split                     ,processor ,split                     ,0.0.0   ,certified  ,n          ,y     ,y
splunk                    ,input     ,Splunk                    ,4.30.0  ,enterprise ,n          ,y     ,y
splunk_hec                ,output    ,Splunk                    ,4.30.0  ,enterprise ,n          ,y     ,y
sql                       ,cache     ,SQL                       ,4.26.0  ,certified  ,n          ,y     ,y
sql                       ,output    ,SQL                       ,3.65.0  ,community  ,y          ,n     ,n
sql                       ,processor ,SQL                       ,3.65.0  ,community  ,y          ,n     ,n
sql_driver_clickhouse     ,sql_driver,ClickHouse                ,0.0.0   ,community  ,n          ,y     ,y
sql_driver_gocosmos       ,sql_driver,Azure Cosmos DB           ,0.0.0   ,community  ,n          ,n     ,n
sql_driver_mssql          ,sql_driver,Microsoft SQL Server      ,0.0.0   ,community  ,n          ,n     ,n
sql_driver_mysql          ,sql_driver,MYSQL                     ,0.0.0   ,certified  ,n          ,y     ,y
sql_driver_oracle         ,sql_driver,Oracle                    ,0.0.0   ,certified  ,n          ,y     ,y
sql_driver_postgres       ,sql_driver,PostgreSQL                ,0.0.0   ,certified  ,n          ,y     ,y
sql_driver_snowflake      ,sql_driver,Snowflake                 ,0.0.0   ,community  ,n          ,n     ,n
sql_driver_sqlite         ,sql_driver,SQLite                    ,0.0.0   ,certified  ,n          ,y     ,y
sql_driver_trino          ,sql_driver,Trino                     ,0.0.0   ,community  ,n          ,n     ,n
sql_insert                ,output    ,sql_insert                ,3.59.0  ,certified  ,n          ,y     ,y
sql_insert                ,processor ,sql_insert                ,3.59.0  ,certified  ,n          ,y     ,y
sql_raw                   ,input     ,sql_raw                   ,4.10.0  ,certified  ,n          ,y     ,y
sql_raw                   ,output    ,sql_raw                   ,3.65.0  ,certified  ,n          ,y     ,y
sql_raw                   ,processor ,sql_raw                   ,3.65.0  ,certified  ,n          ,y     ,y
sql_select                ,input     ,sql_select                ,3.59.0  ,certified  ,n          ,y     ,y
sql_select                ,processor ,sql_select                ,3.59.0  ,certified  ,n          ,y     ,y
sqlite                    ,buffer    ,sqlite                    ,0.0.0   ,community  ,n          ,n     ,n
statsd                    ,metric    ,statsd                    ,0.0.0   ,certified  ,n          ,n     ,n
stdin                     ,input     ,stdin                     ,0.0.0   ,certified  ,n          ,n     ,n
stdout                    ,output    ,stdout                    ,0.0.0   ,certified  ,n          ,n     ,n
subprocess                ,input     ,subprocess                ,0.0.0   ,community  ,n          ,n     ,n
subprocess                ,output    ,subprocess                ,0.0.0   ,community  ,n          ,n     ,n
subprocess                ,processor ,subprocess                ,0.0.0   ,community  ,n          ,n     ,n
switch                    ,output    ,switch                    ,0.0.0   ,certified  ,n          ,y     ,y
switch                    ,processor ,switch                    ,0.0.0   ,certified  ,n          ,y     ,y
switch                    ,scanner   ,switch                    ,0.0.0   ,certified  ,n          ,y     ,y
sync_response             ,output    ,sync_response             ,0.0.0   ,certified  ,n          ,y     ,y
sync_response             ,processor ,sync_response             ,0.0.0   ,certified  ,n          ,y     ,y
system_window             ,buffer    ,system_window             ,3.53.0  ,certified  ,n          ,y     ,y
tar                       ,scanner   ,tar                       ,0.0.0   ,certified  ,n          ,y     ,y
text_chunker              ,processor ,text_chunker              ,4.51.0  ,certified  ,n          ,y     ,y
timeplus                  ,input     ,timeplus                  ,4.39.0  ,community  ,n          ,y     ,y
timeplus                  ,output    ,timeplus                  ,4.38.0  ,community  ,n          ,y     ,y
to_the_end                ,scanner   ,to_the_end                ,0.0.0   ,certified  ,n          ,y     ,y
try                       ,processor ,try                       ,0.0.0   ,certified  ,n          ,y     ,y
ttlru                     ,cache     ,ttlru                     ,0.0.0   ,community  ,n          ,y     ,y
twitter_search            ,input     ,twitter_search            ,0.0.0   ,community  ,n          ,n     ,n
unarchive                 ,processor ,unarchive                 ,0.0.0   ,certified  ,n          ,y     ,y
wasm                      ,processor ,wasm                      ,4.11.0  ,community  ,n          ,n     ,n
websocket                 ,input     ,websocket                 ,0.0.0   ,certified  ,n          ,n     ,n
websocket                 ,output    ,websocket                 ,0.0.0   ,certified  ,n          ,n     ,n
while                     ,processor ,while                     ,0.0.0   ,certified  ,n          ,y     ,y
workflow                  ,processor ,workflow                  ,0.0.0   ,certified  ,n          ,y     ,y
xml                       ,processor ,xml                       ,0.0.0   ,community  ,n          ,y     ,y
zmq4                      ,input     ,zmq4                      ,0.0.0   ,community  ,n          ,n     ,n
zmq4                      ,output    ,zmq4                      ,0.0.0   ,community  ,n          ,n     ,n
